segment_id,expected_pose,expected_distance_m,frame,timestamp_s,tid,old_display_pose,new_display_pose,old_correct,new_correct,stand_prob,sit_prob,sit_minus_stand_margin,quality,geom_pts,range_m,range_error_m,velocity_x,velocity_y,velocity_z,speed_mps,body_translation_if_available,moving_override_state,moving_override_reason,sitting_relative_gate_state,sitting_relative_gate_stable_count,reason
sitting_4m,SITTING,4.0,9608,519.579,7,STANDING,SITTING,False,True,0.2950747013092041,0.5610312819480896,0.2659565806388855,NO_POINTS,0,3.501535600697791,0.49846439930220887,0.0540288873016834,-0.0099950646981596,-0.0086464947089552,0.0549456275000878,0.032921040488853165,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9609,519.641,7,STANDING,SITTING,False,True,0.2949962019920349,0.5684100985527039,0.27341389656066895,LOW_POINTS,0,3.501535600697791,0.49846439930220887,0.0540288873016834,-0.0099950646981596,-0.0086464947089552,0.0549456275000878,0.032921040488853165,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9610,519.641,7,STANDING,SITTING,False,True,0.3062459826469421,0.5568317770957947,0.2505857944488526,LOW_POINTS,0,3.5108753772071237,0.4891246227928763,0.0553617440164089,-0.003793470095843,0.0126094380393624,0.0554915589608585,0.04723443840932634,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9611,519.719,7,STANDING,SITTING,False,True,0.2998396754264831,0.5621086359024048,0.2622689604759217,LOW_POINTS,0,3.5244493522579794,0.4755506477420206,0.0596464350819587,0.0087199863046407,0.0387316606938838,0.0602804726187464,0.06648838022938529,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9612,519.891,7,STANDING,SITTING,False,True,0.2998006045818329,0.5626445412635803,0.26284393668174744,NO_POINTS,0,3.5337391696566813,0.46626083034331867,0.0588205829262733,0.0150757953524589,0.0595995932817459,0.0607218295285626,0.06233184439902977,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9613,519.954,7,STANDING,SITTING,False,True,0.3292257487773895,0.5362669229507446,0.2070411741733551,NO_POINTS,0,3.5337391696566813,0.46626083034331867,0.0588205829262733,0.0150757953524589,0.0595995932817459,0.0607218295285626,0.045737361092003326,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9614,520.0,7,STANDING,SITTING,False,True,0.3153109550476074,0.5518062710762024,0.23649531602859497,LOW_POINTS,0,3.5307628003916913,0.4692371996083087,0.0699499249458313,0.0139060039073228,0.0533079840242862,0.0713187839534432,0.04519930241914136,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9615,520.047,7,STANDING,SITTING,False,True,0.3155482113361358,0.5605296492576599,0.2449814379215241,LOW_POINTS,0,3.5307628003916913,0.4692371996083087,0.0699499249458313,0.0139060039073228,0.0533079840242862,0.0713187839534432,0.04519930241914136,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9616,520.094,7,STANDING,SITTING,False,True,0.3079170882701874,0.5612820982933044,0.25336501002311707,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.05362223960550733,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9617,520.157,7,STANDING,SITTING,False,True,0.3064169287681579,0.5652634501457214,0.25884652137756353,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.03908934754375555,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9618,520.235,7,STANDING,SITTING,False,True,0.3053110539913177,0.5678854584693909,0.2625744044780732,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.019962952963373838,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9619,520.235,7,STANDING,SITTING,False,True,0.2948881387710571,0.5795739889144897,0.2846858501434327,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.008687911603615458,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9620,520.282,7,STANDING,SITTING,False,True,0.2715260088443756,0.6015446186065674,0.3300186097621918,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.008687911603615458,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9621,520.297,7,STANDING,SITTING,False,True,0.2654806971549988,0.6094276309013367,0.3439469337463379,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.00845424365399004,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9622,520.344,7,STANDING,SITTING,False,True,0.2722294628620147,0.5950834155082703,0.32285395264625555,NO_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.00845424365399004,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9623,520.407,7,STANDING,SITTING,False,True,0.272339254617691,0.5991660952568054,0.32682684063911444,LOW_POINTS,0,3.536604129569234,0.4633958704307659,0.0717707648873329,0.0178190432488918,0.0651493668556213,0.0739497193694384,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9624,520.454,7,STANDING,SITTING,False,True,0.251110315322876,0.625446081161499,0.37433576583862305,LOW_POINTS,0,3.5519774799472636,0.44802252005273635,0.0858697891235351,0.0321918278932571,0.0962027087807655,0.0917056948462279,0.024136206015485658,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9625,520.5,7,STANDING,SITTING,False,True,0.2394530028104782,0.6460095643997192,0.40655656158924103,LOW_POINTS,0,3.5672355312019346,0.4327644687980654,0.1207097768783569,0.0486421734094619,0.1212761253118515,0.1301418889828286,0.054335186210723474,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9626,520.579,7,STANDING,SITTING,False,True,0.2995252013206482,0.5756338834762573,0.27610868215560913,LOW_POINTS,0,3.5887769246359262,0.41122307536407376,0.1439241468906402,0.066743679344654,0.1626967191696167,0.1586470257857379,0.09106438358181963,,sitting_relative_gate,PASS,8,sitting_relative_gate
