session_id,host_wall_time_iso,host_monotonic_ns,source,mmwave_frame_num,tid,window_ready,ml_label,ml_confidence,final_label,motion_label,speed_mps,height_drop_flag,quality_flag,num_points,prob_standing,prob_sitting,prob_lying,prob_falling,frame,time_s,stand_prob,sit_prob,lying_prob,falling_prob,horizontal_speed,quality,old_display_pose,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,num_associated_points,range_m,new_display_pose,replay_reason,sit_minus_stand_margin,sitting_relative_gate_state,sitting_relative_gate_stable_count,sitting_relative_gate_required_frames,sitting_relative_gate_passed,moving_translation_displacement_m,moving_translation_confirmed
sitting_ab_default_cfg,2026-07-04T11:30:04.769-04:00,1890890281000000,mmwave,2203,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2203,101.5,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:04.856-04:00,1890890375000000,mmwave,2204,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2204,101.594,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:04.899-04:00,1890890421000000,mmwave,2205,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2205,101.64,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:04.943-04:00,1890890453000000,mmwave,2206,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2206,101.672,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:04.995-04:00,1890890515000000,mmwave,2207,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2207,101.734,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.035-04:00,1890890546000000,mmwave,2208,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2208,101.765,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.123-04:00,1890890640000000,mmwave,2209,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2209,101.859,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.175-04:00,1890890687000000,mmwave,2210,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2210,101.906,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.232-04:00,1890890750000000,mmwave,2211,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2211,101.969,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.281-04:00,1890890796000000,mmwave,2212,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2212,102.015,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.323-04:00,1890890843000000,mmwave,2213,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2213,102.062,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.363-04:00,1890890875000000,mmwave,2214,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2214,102.094,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.416-04:00,1890890937000000,mmwave,2215,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2215,102.156,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.478-04:00,1890891000000000,mmwave,2216,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2216,102.219,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.532-04:00,1890891046000000,mmwave,2217,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2217,102.265,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.610-04:00,1890891125000000,mmwave,2218,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2218,102.344,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.650-04:00,1890891171000000,mmwave,2219,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2219,102.39,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.702-04:00,1890891218000000,mmwave,2220,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2220,102.437,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.745-04:00,1890891265000000,mmwave,2221,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2221,102.484,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.829-04:00,1890891343000000,mmwave,2222,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2222,102.562,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.869-04:00,1890891390000000,mmwave,2223,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2223,102.609,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.910-04:00,1890891421000000,mmwave,2224,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2224,102.64,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:05.998-04:00,1890891515000000,mmwave,2225,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2225,102.734,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.040-04:00,1890891562000000,mmwave,2226,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2226,102.781,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.090-04:00,1890891609000000,mmwave,2227,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2227,102.828,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.131-04:00,1890891640000000,mmwave,2228,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2228,102.859,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.185-04:00,1890891703000000,mmwave,2229,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2229,102.922,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.244-04:00,1890891765000000,mmwave,2230,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2230,102.984,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.324-04:00,1890891843000000,mmwave,2231,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2231,103.062,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.374-04:00,1890891890000000,mmwave,2232,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2232,103.109,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.429-04:00,1890891937000000,mmwave,2233,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2233,103.156,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.472-04:00,1890891984000000,mmwave,2234,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2234,103.203,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.527-04:00,1890892046000000,mmwave,2235,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2235,103.265,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.571-04:00,1890892093000000,mmwave,2236,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2236,103.312,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.655-04:00,1890892171000000,mmwave,2237,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2237,103.39,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.697-04:00,1890892218000000,mmwave,2238,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2238,103.437,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.734-04:00,1890892250000000,mmwave,2239,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2239,103.469,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.817-04:00,1890892328000000,mmwave,2240,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2240,103.547,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.858-04:00,1890892375000000,mmwave,2241,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2241,103.594,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.907-04:00,1890892421000000,mmwave,2242,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2242,103.64,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:06.985-04:00,1890892500000000,mmwave,2243,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2243,103.719,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:07.029-04:00,1890892546000000,mmwave,2244,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2244,103.765,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:07.078-04:00,1890892593000000,mmwave,2245,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2245,103.812,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:07.125-04:00,1890892640000000,mmwave,2246,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2246,103.859,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
sitting_ab_default_cfg,2026-07-04T11:30:07.183-04:00,1890892703000000,mmwave,2247,0,1,SITTING,0.5399994254112244,SITTING,STATIC,0.0101829685765937,0,NO_POINTS,0,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,2247,103.922,0.3548856079578399,0.5399994254112244,0.0798356533050537,0.025279326364398,0.0101829685765937,NO_POINTS,SITTING,-0.0678886696696281,1.9650283290853685,0.8633478565338004,-0.0101751666516065,-0.0003985381335951,0.0011105486191809,0,2.1473971982283704,SITTING,unchanged,0.18511381745338445,PASS,8,8,True,0.0,False
