window_id,session_id,segment_id,person_slot,assigned_tid,window_size_s,window_start_s,window_end_s,expected_pose,expected_subpose,expected_distance_m,expected_position,people_count,old_display_pred,raw_prob_pred,stand_prob_mean,sit_prob_mean,sit_minus_stand_mean,range_m_mean,range_error_m,geom_pts_mean,NO_POINTS_rate,LOW_POINTS_rate,OK_rate,ui_visible_rate,disappearance_rate,tracking_presence_rate,pose_presence_rate,pose_switch_count,tid_switch_count,visibility_reliability_label
session_20260706_173741::standing_right_2m::right::1s::106,session_20260706_173741,standing_right_2m,right,2,1.0,464.1,465.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.4535227628315196,0.4606430057217093,0.0071202428901897,2.0259720634143794,0.02597206341437941,0.7058823529411765,0.7647058823529411,1.0,0.0,1.0,0.0555555555555555,0.9444444444444444,0.9444444444444444,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::107,session_20260706_173741,standing_right_2m,right,2,1.0,464.6,465.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2646386499206225,0.6709561811553107,0.4063175312346882,2.0314166668436493,0.0314166668436493,1.2777777777777777,0.5555555555555556,0.9444444444444444,0.0555555555555555,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::108,session_20260706_173741,standing_right_2m,right,2,1.0,465.1,466.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2056133205953396,0.7274386976894579,0.5218253770941182,2.025736016420129,0.025736016420129015,0.7894736842105263,0.6842105263157895,0.9473684210526316,0.0526315789473684,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::109,session_20260706_173741,standing_right_2m,right,2,1.0,465.6,466.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2987903306881587,0.6127877036730448,0.3139973729848861,2.0149064210502194,0.014906421050219443,0.9444444444444444,0.6111111111111112,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::110,session_20260706_173741,standing_right_2m,right,2,1.0,466.1,467.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2565059430069393,0.6687327822049459,0.4122268391980065,2.0199132808284155,0.01991328082841548,4.111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::111,session_20260706_173741,standing_right_2m,right,2,1.0,466.6,467.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.1418153491492072,0.7954387962818146,0.6536234471326073,2.037482019581061,0.03748201958106101,5.888888888888889,0.1666666666666666,0.6111111111111112,0.3888888888888889,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::112,session_20260706_173741,standing_right_2m,right,2,1.0,467.1,468.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.1037239193295438,0.8413642313745286,0.7376403120449848,2.066050758768077,0.06605075876807698,5.111111111111111,0.0555555555555555,0.8333333333333334,0.1666666666666666,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::113,session_20260706_173741,standing_right_2m,right,2,1.0,467.6,468.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.1091844979673623,0.8422158559163412,0.7330313579489788,2.074820522912698,0.07482052291269792,3.7222222222222223,0.1666666666666666,0.7777777777777778,0.2222222222222222,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::114,session_20260706_173741,standing_right_2m,right,2,1.0,468.1,469.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2264438352237144,0.7179945939117007,0.4915507586879862,2.0660050729736272,0.06600507297362723,1.6111111111111112,0.3333333333333333,0.8888888888888888,0.1111111111111111,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::115,session_20260706_173741,standing_right_2m,right,2,1.0,468.6,469.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2920308724830025,0.6418826109484622,0.3498517384654597,2.0566955827831688,0.056695582783168774,0.7368421052631579,0.5263157894736842,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::116,session_20260706_173741,standing_right_2m,right,2,1.0,469.1,470.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3080417262880425,0.6128308176994324,0.3047890914113898,2.0498205683410453,0.04982056834104531,0.631578947368421,0.6842105263157895,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::117,session_20260706_173741,standing_right_2m,right,2,1.0,469.6,470.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.4094146423869663,0.5100327382485071,0.1006180958615409,2.053460447607939,0.053460447607939,1.1111111111111112,0.5555555555555556,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::118,session_20260706_173741,standing_right_2m,right,2,1.0,470.1,471.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3206819064087338,0.6145260350571738,0.29384412864844,2.0539873759329503,0.05398737593295033,0.9444444444444444,0.6111111111111112,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::119,session_20260706_173741,standing_right_2m,right,2,1.0,470.6,471.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3298908306492699,0.6040674613581763,0.2741766307089064,2.052340305269404,0.05234030526940403,0.6111111111111112,0.7777777777777778,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::1s::120,session_20260706_173741,standing_right_2m,right,2,1.0,471.1,472.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3646752873764318,0.5640825804542092,0.1994072930777774,2.07030304424709,0.07030304424709,4.882352941176471,0.4117647058823529,0.5294117647058824,0.2941176470588235,1.0,0.1052631578947368,0.8947368421052632,0.8947368421052632,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::0,session_20260706_173741,standing_right_2m,right,2,2.0,411.1,413.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.1376082770860729,0.6978393796926889,0.5602311026066159,1.5886150396178922,0.4113849603821078,8.025641025641026,0.0,0.0256410256410256,0.7435897435897436,0.8717948717948718,0.0,1.1142857142857143,1.1142857142857143,1,0,OK
session_20260706_173741::standing_right_2m::right::2s::1,session_20260706_173741,standing_right_2m,right,2,2.0,412.1,414.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.3075442762854389,0.5564001882687594,0.2488559119833203,1.996552625607473,0.0034473743925269584,16.256410256410255,0.0,0.0,0.717948717948718,1.0,0.0,1.181818181818182,1.181818181818182,0,0,OK
session_20260706_173741::standing_right_2m::right::2s::2,session_20260706_173741,standing_right_2m,right,2,2.0,413.1,415.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.3184328073771988,0.4221112880764938,0.1036784806992949,2.1385199243642656,0.13851992436426563,15.48780487804878,0.073170731707317,0.1951219512195122,0.4390243902439024,0.8536585365853658,0.0,1.2058823529411764,1.2058823529411764,0,0,OK
session_20260706_173741::standing_right_2m::right::2s::3,session_20260706_173741,standing_right_2m,right,2,2.0,414.1,416.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.119875002795687,0.6814465056627225,0.5615715028670354,2.1020306365577737,0.10203063655777367,6.307692307692308,0.1538461538461538,0.5128205128205128,0.3333333333333333,0.8461538461538461,0.0,1.0833333333333333,1.0833333333333333,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::4,session_20260706_173741,standing_right_2m,right,2,2.0,415.1,417.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2020053497540789,0.7413682647653528,0.5393629150112739,2.077628956083291,0.07762895608329101,1.891891891891892,0.5135135135135135,0.8378378378378378,0.1621621621621621,1.0,0.0,1.0277777777777777,1.0277777777777777,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::5,session_20260706_173741,standing_right_2m,right,2,2.0,416.1,418.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3864773657077398,0.5417803694040347,0.1553030036962949,2.0863260558294328,0.08632605582943276,0.6666666666666666,0.7435897435897436,0.9743589743589745,0.0,1.0,0.0,1.054054054054054,1.054054054054054,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::6,session_20260706_173741,standing_right_2m,right,2,2.0,417.1,419.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,STANDING,0.5005391731858253,0.4282808870077133,-0.072258286178112,2.1062025922517407,0.10620259225174067,0.5,0.825,0.975,0.0,1.0,0.0,1.0810810810810811,1.0810810810810811,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::26,session_20260706_173741,standing_right_2m,right,2,2.0,437.1,439.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3047272873085898,0.6330727580431346,0.3283454707345447,2.090198956550202,0.09019895655020216,1.162162162162162,0.4594594594594595,1.0,0.0,1.0,0.0749999999999999,0.925,0.925,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::27,session_20260706_173741,standing_right_2m,right,2,2.0,438.1,440.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3275303091439936,0.6021450352337625,0.2746147260897689,2.076694925153177,0.076694925153177,0.6666666666666666,0.7222222222222222,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::29,session_20260706_173741,standing_right_2m,right,2,2.0,440.1,442.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3906751869095338,0.5396351902871519,0.148960003377618,2.070403418797856,0.07040341879785617,0.6756756756756757,0.7297297297297297,0.972972972972973,0.027027027027027,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::30,session_20260706_173741,standing_right_2m,right,2,2.0,441.1,443.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.2867548346922204,0.6364309787750244,0.349676144082804,2.0682480363623164,0.06824803636231636,1.027027027027027,0.5405405405405406,0.972972972972973,0.027027027027027,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::31,session_20260706_173741,standing_right_2m,right,2,2.0,442.1,444.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3504255467818843,0.5646628903018104,0.214237343519926,2.078793369339686,0.07879336933968606,0.7222222222222222,0.6111111111111112,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::32,session_20260706_173741,standing_right_2m,right,2,2.0,443.1,445.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4464477408263418,0.4755177348852157,0.0290699940588739,2.0862811437827875,0.0862811437827875,0.2777777777777778,0.8333333333333334,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::33,session_20260706_173741,standing_right_2m,right,2,2.0,444.1,446.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3789050119618575,0.5480377574761709,0.1691327455143133,2.091762670532942,0.09176267053294218,0.8333333333333334,0.7222222222222222,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::34,session_20260706_173741,standing_right_2m,right,2,2.0,445.1,447.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3659429922699928,0.5588928022318416,0.1929498099618488,2.1006832677856435,0.10068326778564352,0.8611111111111112,0.7222222222222222,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::37,session_20260706_173741,standing_right_2m,right,2,2.0,448.1,450.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.425949929533778,0.5040461574051831,0.0780962278714051,2.097104803482263,0.0971048034822628,0.7297297297297297,0.5675675675675675,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::38,session_20260706_173741,standing_right_2m,right,2,2.0,449.1,451.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4450606455405553,0.4854628319541613,0.040402186413606,2.0953189987395944,0.09531899873959437,0.25,0.7777777777777778,1.0,0.0,1.0,0.0,1.0285714285714285,1.0285714285714285,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::40,session_20260706_173741,standing_right_2m,right,2,2.0,451.1,453.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4404594430492984,0.4935417349139849,0.0530822918646865,2.115551496621721,0.11555149662172104,1.3055555555555556,0.6388888888888888,0.8611111111111112,0.0277777777777777,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::41,session_20260706_173741,standing_right_2m,right,2,2.0,452.1,454.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3351847189995978,0.603267700307899,0.2680829813083012,2.1139745807705683,0.11397458077056832,3.6666666666666665,0.3055555555555556,0.6111111111111112,0.25,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::42,session_20260706_173741,standing_right_2m,right,2,2.0,453.1,455.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.2225450517962107,0.7167878867806615,0.4942428349844507,2.0769983889553334,0.0769983889553334,3.5945945945945947,0.1621621621621621,0.7297297297297297,0.2432432432432432,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::43,session_20260706_173741,standing_right_2m,right,2,2.0,454.1,456.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.1980224581849243,0.7432308188743062,0.5452083606893817,2.083366297863705,0.08336629786370509,1.4166666666666667,0.4444444444444444,0.9444444444444444,0.0555555555555555,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::44,session_20260706_173741,standing_right_2m,right,2,2.0,455.1,457.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3667332393427689,0.5595059850149684,0.1927727456721994,2.103331565187491,0.10333156518749087,0.3055555555555556,0.8333333333333334,0.9722222222222222,0.0277777777777777,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::45,session_20260706_173741,standing_right_2m,right,2,2.0,456.1,458.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,STANDING,0.4806161208285225,0.4304851426018609,-0.0501309782266616,2.099811381050104,0.09981138105010379,0.0277777777777777,0.9722222222222222,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::46,session_20260706_173741,standing_right_2m,right,2,2.0,457.1,459.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,STANDING,0.491962730884552,0.4179907739162445,-0.0739719569683075,2.0998322247703336,0.0998322247703336,0.0,1.0,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::47,session_20260706_173741,standing_right_2m,right,2,2.0,458.1,460.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.4208895415067673,0.4937925532057479,0.0729030116989806,2.0906770803045944,0.09067708030459443,0.3783783783783784,0.8378378378378378,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::48,session_20260706_173741,standing_right_2m,right,2,2.0,459.1,461.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3162588319844669,0.6052967318230205,0.2890378998385535,2.0627671912098107,0.06276719120981067,0.7222222222222222,0.6944444444444444,1.0,0.0,1.0,0.0,1.0,1.0,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::49,session_20260706_173741,standing_right_2m,right,2,2.0,460.1,462.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2181548688661407,0.7150400715905267,0.4968852027243859,2.0340210835695878,0.03402108356958777,1.135135135135135,0.5405405405405406,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::50,session_20260706_173741,standing_right_2m,right,2,2.0,461.1,463.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2570446902472112,0.6670538062850634,0.4100091160378522,2.023149520083821,0.023149520083820985,0.9722222222222222,0.5833333333333334,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::51,session_20260706_173741,standing_right_2m,right,2,2.0,462.1,464.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.4178173740704854,0.4896858880917231,0.0718685140212377,2.02343142985117,0.023431429851170194,0.1388888888888889,0.9166666666666666,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::52,session_20260706_173741,standing_right_2m,right,2,2.0,463.1,465.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.4558260258701112,0.4566662808259328,0.0008402549558216,2.0252520760784503,0.02525207607845026,0.3333333333333333,0.8888888888888888,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::53,session_20260706_173741,standing_right_2m,right,2,2.0,464.1,466.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3226816683179802,0.6014518431491322,0.2787701748311519,2.025847483056304,0.02584748305630402,0.75,0.7222222222222222,0.9722222222222222,0.0277777777777777,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::54,session_20260706_173741,standing_right_2m,right,2,2.0,465.1,467.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2303718936604422,0.698879063129425,0.4685071694689828,2.022903334240376,0.02290333424037616,2.4054054054054053,0.5135135135135135,0.8108108108108109,0.1891891891891892,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::55,session_20260706_173741,standing_right_2m,right,2,2.0,466.1,468.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.1801149311682416,0.7550485067897372,0.5749335756214956,2.0429820197982465,0.04298201979824645,4.611111111111111,0.1944444444444444,0.75,0.25,1.0,0.0,1.0285714285714285,1.0285714285714285,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::56,session_20260706_173741,standing_right_2m,right,2,2.0,467.1,469.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.1650838772766291,0.7796794126431147,0.6145955353664855,2.0660279158708525,0.06602791587085255,3.361111111111111,0.1944444444444444,0.8611111111111112,0.1388888888888889,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::57,session_20260706_173741,standing_right_2m,right,2,2.0,468.1,470.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.2683454549594505,0.6639915736945899,0.3956461187351394,2.057694111135276,0.05769411113527578,1.108108108108108,0.5135135135135135,0.945945945945946,0.054054054054054,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::58,session_20260706_173741,standing_right_2m,right,2,2.0,469.1,471.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.314191003103514,0.6136555180356309,0.2994645149321169,2.0518476639262966,0.05184766392629658,0.7837837837837838,0.6486486486486487,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::2s::59,session_20260706_173741,standing_right_2m,right,2,2.0,470.1,472.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3420501200216157,0.5900249285357339,0.2479748085141181,2.0619121291141043,0.061912129114104264,2.857142857142857,0.5142857142857142,0.7714285714285715,0.1428571428571428,1.0,0.054054054054054,0.945945945945946,0.945945945945946,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::0,session_20260706_173741,standing_right_2m,right,2,3.0,411.1,414.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.2466424106130912,0.5820318068993293,0.335389396286238,1.780533475312246,0.21946652468775407,12.983050847457626,0.0,0.0169491525423728,0.6779661016949152,0.9152542372881356,0.0,1.156862745098039,1.156862745098039,1,0,OK
session_20260706_173741::standing_right_2m::right::3s::1,session_20260706_173741,standing_right_2m,right,2,3.0,412.6,415.6,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.2703141778193671,0.5154036324599693,0.2450894546406022,2.1036266443090224,0.10362664430902235,13.551724137931034,0.0517241379310344,0.1724137931034483,0.5344827586206896,0.896551724137931,0.0,1.0943396226415094,1.0943396226415094,0,0,OK
session_20260706_173741::standing_right_2m::right::3s::2,session_20260706_173741,standing_right_2m,right,2,3.0,414.1,417.1,STANDING,STANDING,2.0,RIGHT,1,MOVING,SITTING,0.1955993728198367,0.6485008242829092,0.4529014514630725,2.094070685787792,0.09407068578779221,4.344827586206897,0.3793103448275862,0.6724137931034483,0.2241379310344827,0.896551724137931,0.0,1.0740740740740742,1.0740740740740742,1,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::3,session_20260706_173741,standing_right_2m,right,2,3.0,415.6,418.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3568750613889956,0.5793122386528273,0.2224371772638317,2.0890814335168923,0.08908143351689235,0.711864406779661,0.711864406779661,0.9830508474576272,0.0,1.0,0.0,1.0925925925925926,1.0925925925925926,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::17,session_20260706_173741,standing_right_2m,right,2,3.0,436.6,439.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3753294671575228,0.5585161734510351,0.1831867062935122,2.089977677901911,0.0899776779019108,1.0185185185185186,0.5370370370370371,1.0,0.0,1.0,0.0689655172413793,0.9310344827586208,0.9310344827586208,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::18,session_20260706_173741,standing_right_2m,right,2,3.0,438.1,441.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3789573474614708,0.5488093981036434,0.1698520506421725,2.076325239202997,0.07632523920299716,0.5740740740740741,0.7592592592592593,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::19,session_20260706_173741,standing_right_2m,right,2,3.0,439.6,442.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3878600845282728,0.5424244810234417,0.1545643964951688,2.0709076481886526,0.07090764818865258,0.7454545454545455,0.6909090909090909,0.9818181818181818,0.0181818181818181,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::20,session_20260706_173741,standing_right_2m,right,2,3.0,441.1,444.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3345035630193623,0.5879250884056091,0.2534215253862468,2.074198948732761,0.07419894873276078,0.8,0.6181818181818182,0.9818181818181818,0.0181818181818181,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::21,session_20260706_173741,standing_right_2m,right,2,3.0,442.6,445.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3986854012365694,0.5161272629543587,0.1174418617177892,2.084791553986654,0.08479155398665394,0.6111111111111112,0.7222222222222222,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::22,session_20260706_173741,standing_right_2m,right,2,3.0,444.1,447.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3973759131299125,0.5268675127515087,0.1294915996215961,2.0958324811401363,0.09583248114013632,0.6481481481481481,0.7777777777777778,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::23,session_20260706_173741,standing_right_2m,right,2,3.0,445.6,448.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4510885913263667,0.4735643473538485,0.0224757560274817,2.101741197042492,0.10174119704249218,0.2181818181818181,0.9272727272727272,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::24,session_20260706_173741,standing_right_2m,right,2,3.0,447.1,450.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4629034779288552,0.4642232938246293,0.0013198158957741,2.097536359341928,0.09753635934192806,0.4909090909090909,0.7090909090909091,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::25,session_20260706_173741,standing_right_2m,right,2,3.0,448.6,451.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.4613089653578671,0.4687441435727206,0.0074351782148534,2.095825334749644,0.09582533474964405,0.6,0.6363636363636364,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::27,session_20260706_173741,standing_right_2m,right,2,3.0,451.6,454.6,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.3282491102538727,0.6083708957389549,0.2801217854850822,2.1001683443329706,0.10016834433297062,2.740740740740741,0.4074074074074074,0.7407407407407407,0.1666666666666666,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::28,session_20260706_173741,standing_right_2m,right,2,3.0,453.1,456.1,STANDING,STANDING,2.0,RIGHT,1,STANDING,SITTING,0.2361765879799019,0.7034497466954318,0.4672731587155299,2.0867754012028943,0.08677540120289429,2.6,0.3454545454545454,0.8,0.1818181818181818,1.0,0.0,1.0,1.0,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::29,session_20260706_173741,standing_right_2m,right,2,3.0,454.6,457.6,STANDING,STANDING,2.0,RIGHT,1,SITTING,SITTING,0.3481807585253759,0.5786186015164411,0.2304378429910651,2.097675083884366,0.09767508388436585,0.7037037037037037,0.7222222222222222,0.9629629629629628,0.037037037037037,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,2,0,DEGRADED
session_20260706_173741::standing_right_2m::right::3s::30,session_20260706_173741,standing_right_2m,right,2,3.0,456.1,459.1,STANDING,STANDING,2.0,RIGHT,1,SITTING,STANDING,0.4845358588478782,0.4261689061468298,-0.0583669527010484,2.0998185816080017,0.09981858160800172,0.0181818181818181,0.9818181818181818,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
