window_id,session_id,segment_id,person_slot,assigned_tid,window_size_s,window_start_s,window_end_s,expected_pose,expected_subpose,expected_distance_m,expected_position,people_count,old_display_pred,raw_prob_pred,stand_prob_mean,sit_prob_mean,sit_minus_stand_mean,range_m_mean,range_error_m,geom_pts_mean,NO_POINTS_rate,LOW_POINTS_rate,OK_rate,ui_visible_rate,disappearance_rate,tracking_presence_rate,pose_presence_rate,pose_switch_count,tid_switch_count,visibility_reliability_label
session_20260706_175519::leanback_left_3m::left::1s::10,session_20260706_175519,leanback_left_3m,left,4,1.0,856.788,857.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::11,session_20260706_175519,leanback_left_3m,left,4,1.0,857.288,858.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::12,session_20260706_175519,leanback_left_3m,left,4,1.0,857.788,858.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0555555555555555,0.9444444444444444,0.9444444444444444,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::13,session_20260706_175519,leanback_left_3m,left,4,1.0,858.288,859.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::14,session_20260706_175519,leanback_left_3m,left,4,1.0,858.788,859.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::15,session_20260706_175519,leanback_left_3m,left,4,1.0,859.288,860.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::16,session_20260706_175519,leanback_left_3m,left,4,1.0,859.788,860.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::17,session_20260706_175519,leanback_left_3m,left,4,1.0,860.288,861.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::18,session_20260706_175519,leanback_left_3m,left,4,1.0,860.788,861.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::19,session_20260706_175519,leanback_left_3m,left,4,1.0,861.288,862.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0555555555555555,0.9444444444444444,0.9444444444444444,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::20,session_20260706_175519,leanback_left_3m,left,4,1.0,861.788,862.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0555555555555555,0.9444444444444444,0.9444444444444444,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::21,session_20260706_175519,leanback_left_3m,left,4,1.0,862.288,863.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::22,session_20260706_175519,leanback_left_3m,left,4,1.0,862.788,863.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::23,session_20260706_175519,leanback_left_3m,left,4,1.0,863.288,864.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::24,session_20260706_175519,leanback_left_3m,left,4,1.0,863.788,864.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::25,session_20260706_175519,leanback_left_3m,left,4,1.0,864.288,865.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::26,session_20260706_175519,leanback_left_3m,left,4,1.0,864.788,865.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::27,session_20260706_175519,leanback_left_3m,left,4,1.0,865.288,866.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::28,session_20260706_175519,leanback_left_3m,left,4,1.0,865.788,866.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::29,session_20260706_175519,leanback_left_3m,left,4,1.0,866.288,867.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::30,session_20260706_175519,leanback_left_3m,left,4,1.0,866.788,867.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::31,session_20260706_175519,leanback_left_3m,left,4,1.0,867.288,868.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::32,session_20260706_175519,leanback_left_3m,left,4,1.0,867.788,868.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::33,session_20260706_175519,leanback_left_3m,left,4,1.0,868.288,869.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::34,session_20260706_175519,leanback_left_3m,left,4,1.0,868.788,869.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::35,session_20260706_175519,leanback_left_3m,left,4,1.0,869.288,870.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::36,session_20260706_175519,leanback_left_3m,left,4,1.0,869.788,870.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5300855040550232,0.3945799171924591,-0.1355055868625641,2.176732033848697,0.8232679661513029,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::37,session_20260706_175519,leanback_left_3m,left,4,1.0,870.288,871.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.5046675950288773,0.420555720726649,-0.0841118743022282,2.173934486381187,0.8260655136188131,1.2222222222222223,0.7777777777777778,0.7777777777777778,0.0555555555555555,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::38,session_20260706_175519,leanback_left_3m,left,4,1.0,870.788,871.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,SITTING,0.2792594445248444,0.6650591111845441,0.3857996666596996,2.139943018181207,0.8600569818187931,4.055555555555555,0.2777777777777778,0.3888888888888889,0.4444444444444444,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::39,session_20260706_175519,leanback_left_3m,left,4,1.0,871.288,872.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,SITTING,0.0527006874939328,0.9105545125509564,0.8578538250570235,2.073238764271782,0.9267612357282178,5.578947368421052,0.0,0.2631578947368421,0.7368421052631579,1.0,0.0,1.0,1.0,1,0,OK
session_20260706_175519::leanback_left_3m::left::1s::50,session_20260706_175519,leanback_left_3m,left,4,1.0,876.788,877.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,SITTING,STANDING,0.4556227326393127,0.4507539214359389,-0.0048688112033738,3.255036135005558,0.2550361350055579,0.8333333333333334,0.6111111111111112,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,1,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::51,session_20260706_175519,leanback_left_3m,left,4,1.0,877.288,878.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.6847166764108759,0.2245171179896906,-0.4601995584211851,3.2663405595252413,0.26634055952524127,0.3684210526315789,0.8421052631578947,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,1,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::52,session_20260706_175519,leanback_left_3m,left,4,1.0,877.788,878.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.772641208436754,0.1693597096535894,-0.6032814987831645,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::53,session_20260706_175519,leanback_left_3m,left,4,1.0,878.288,879.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::54,session_20260706_175519,leanback_left_3m,left,4,1.0,878.788,879.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::55,session_20260706_175519,leanback_left_3m,left,4,1.0,879.288,880.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::56,session_20260706_175519,leanback_left_3m,left,4,1.0,879.788,880.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::57,session_20260706_175519,leanback_left_3m,left,4,1.0,880.288,881.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::58,session_20260706_175519,leanback_left_3m,left,4,1.0,880.788,881.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7866072654724121,0.1627272665500641,-0.623879998922348,3.2681111765331154,0.26811117653311545,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::59,session_20260706_175519,leanback_left_3m,left,4,1.0,881.288,882.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7876324653625488,0.1617836902538935,-0.6258487751086553,3.2687025664093503,0.2687025664093503,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::60,session_20260706_175519,leanback_left_3m,left,4,1.0,881.788,882.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.793450395266215,0.1567433774471283,-0.6367070178190867,3.2704767360380536,0.27047673603805356,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::61,session_20260706_175519,leanback_left_3m,left,4,1.0,882.288,883.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7895091301516483,0.1612799897005683,-0.6282291404510799,3.271720806295904,0.271720806295904,0.1052631578947368,0.9473684210526316,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::62,session_20260706_175519,leanback_left_3m,left,4,1.0,882.788,883.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7827098965644836,0.1676192010442415,-0.6150906955202421,3.271781718464832,0.2717817184648319,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::63,session_20260706_175519,leanback_left_3m,left,4,1.0,883.288,884.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.7846387260489993,0.1652363836765288,-0.6194023423724704,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::64,session_20260706_175519,leanback_left_3m,left,4,1.0,883.788,884.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::65,session_20260706_175519,leanback_left_3m,left,4,1.0,884.288,885.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::66,session_20260706_175519,leanback_left_3m,left,4,1.0,884.788,885.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::67,session_20260706_175519,leanback_left_3m,left,4,1.0,885.288,886.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::68,session_20260706_175519,leanback_left_3m,left,4,1.0,885.788,886.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::69,session_20260706_175519,leanback_left_3m,left,4,1.0,886.288,887.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::70,session_20260706_175519,leanback_left_3m,left,4,1.0,886.788,887.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::71,session_20260706_175519,leanback_left_3m,left,4,1.0,887.288,888.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::72,session_20260706_175519,leanback_left_3m,left,4,1.0,887.788,888.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::73,session_20260706_175519,leanback_left_3m,left,4,1.0,888.288,889.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::74,session_20260706_175519,leanback_left_3m,left,4,1.0,888.788,889.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.1052631578947368,0.8947368421052632,0.8947368421052632,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::75,session_20260706_175519,leanback_left_3m,left,4,1.0,889.288,890.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::76,session_20260706_175519,leanback_left_3m,left,4,1.0,889.788,890.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::77,session_20260706_175519,leanback_left_3m,left,4,1.0,890.288,891.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::78,session_20260706_175519,leanback_left_3m,left,4,1.0,890.788,891.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::79,session_20260706_175519,leanback_left_3m,left,4,1.0,891.288,892.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::80,session_20260706_175519,leanback_left_3m,left,4,1.0,891.788,892.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::81,session_20260706_175519,leanback_left_3m,left,4,1.0,892.288,893.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::82,session_20260706_175519,leanback_left_3m,left,4,1.0,892.788,893.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::83,session_20260706_175519,leanback_left_3m,left,4,1.0,893.288,894.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::84,session_20260706_175519,leanback_left_3m,left,4,1.0,893.788,894.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::85,session_20260706_175519,leanback_left_3m,left,4,1.0,894.288,895.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.1052631578947368,0.8947368421052632,0.8947368421052632,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::86,session_20260706_175519,leanback_left_3m,left,4,1.0,894.788,895.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::87,session_20260706_175519,leanback_left_3m,left,4,1.0,895.288,896.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::88,session_20260706_175519,leanback_left_3m,left,4,1.0,895.788,896.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::89,session_20260706_175519,leanback_left_3m,left,4,1.0,896.288,897.288,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_175519::leanback_left_3m::left::1s::90,session_20260706_175519,leanback_left_3m,left,4,1.0,896.788,897.788,SITTING,SITTING_LEAN_BACK,3.0,LEFT,1,STANDING,STANDING,0.78512042760849,0.1647609323263168,-0.6203594952821732,3.2717889068574384,0.2717889068574384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
